tract,count,NAME,medincome,state,county
437000,180.0,"Census Tract 4370, Allegheny County, Pennsylvania",153544,42,003
409002,93.0,"Census Tract 4090.02, Allegheny County, Pennsylvania",248366,42,003
409001,86.0,"Census Tract 4090.01, Allegheny County, Pennsylvania",190246,42,003
456003,82.0,"Census Tract 4560.03, Allegheny County, Pennsylvania",168827,42,003
422000,80.0,"Census Tract 4220, Allegheny County, Pennsylvania",341148,42,003
489001,73.0,"Census Tract 4890.01, Allegheny County, Pennsylvania",93610,42,003
564000,68.0,"Census Tract 5640, Allegheny County, Pennsylvania",112311,42,003
474202,65.0,"Census Tract 4742.02, Allegheny County, Pennsylvania",163742,42,003
411002,65.0,"Census Tract 4110.02, Allegheny County, Pennsylvania",156441,42,003
456004,60.0,"Census Tract 4560.04, Allegheny County, Pennsylvania",102226,42,003
458001,58.0,"Census Tract 4580.01, Allegheny County, Pennsylvania",153337,42,003
452000,57.0,"Census Tract 4520, Allegheny County, Pennsylvania",91909,42,003
451300,57.0,"Census Tract 4513, Allegheny County, Pennsylvania",140366,42,003
491101,56.0,"Census Tract 4911.01, Allegheny County, Pennsylvania",157154,42,003
474101,54.0,"Census Tract 4741.01, Allegheny County, Pennsylvania",178948,42,003
456001,51.0,"Census Tract 4560.01, Allegheny County, Pennsylvania",127830,42,003
490002,51.0,"Census Tract 4900.02, Allegheny County, Pennsylvania",81535,42,003
426300,47.0,"Census Tract 4263, Allegheny County, Pennsylvania",101877,42,003
412003,46.0,"Census Tract 4120.03, Allegheny County, Pennsylvania",184860,42,003
477100,43.0,"Census Tract 4771, Allegheny County, Pennsylvania",102717,42,003
412002,43.0,"Census Tract 4120.02, Allegheny County, Pennsylvania",195426,42,003
414102,43.0,"Census Tract 4141.02, Allegheny County, Pennsylvania",126510,42,003
170200,41.0,"Census Tract 1702, Allegheny County, Pennsylvania",78702,42,003
459102,39.0,"Census Tract 4591.02, Allegheny County, Pennsylvania",122275,42,003
408001,39.0,"Census Tract 4080.01, Allegheny County, Pennsylvania",145427,42,003
478200,39.0,"Census Tract 4782, Allegheny County, Pennsylvania",61910,42,003
411001,39.0,"Census Tract 4110.01, Allegheny County, Pennsylvania",260815,42,003
421100,39.0,"Census Tract 4211, Allegheny County, Pennsylvania",165209,42,003
474102,38.0,"Census Tract 4741.02, Allegheny County, Pennsylvania",167605,42,003
459201,36.0,"Census Tract 4592.01, Allegheny County, Pennsylvania",107333,42,003
474203,36.0,"Census Tract 4742.03, Allegheny County, Pennsylvania",158080,42,003
445500,35.0,"Census Tract 4455, Allegheny County, Pennsylvania",139984,42,003
413500,33.0,"Census Tract 4135, Allegheny County, Pennsylvania",101485,42,003
475304,33.0,"Census Tract 4753.04, Allegheny County, Pennsylvania",109476,42,003
526101,33.0,"Census Tract 5261.01, Allegheny County, Pennsylvania",107650,42,003
451101,33.0,"Census Tract 4511.01, Allegheny County, Pennsylvania",121274,42,003
413100,33.0,"Census Tract 4131, Allegheny County, Pennsylvania",191460,42,003
412004,31.0,"Census Tract 4120.04, Allegheny County, Pennsylvania",178490,42,003
469000,30.0,"Census Tract 4690, Allegheny County, Pennsylvania",97082,42,003
20100,30.0,"Census Tract 201, Allegheny County, Pennsylvania",142656,42,003
475200,29.0,"Census Tract 4752, Allegheny County, Pennsylvania",109552,42,003
427100,29.0,"Census Tract 4271, Allegheny County, Pennsylvania",106449,42,003
484500,28.0,"Census Tract 4845, Allegheny County, Pennsylvania",71613,42,003
414200,28.0,"Census Tract 4142, Allegheny County, Pennsylvania",133705,42,003
415001,28.0,"Census Tract 4150.01, Allegheny County, Pennsylvania",135774,42,003
490004,27.0,"Census Tract 4900.04, Allegheny County, Pennsylvania",115480,42,003
474201,27.0,"Census Tract 4742.01, Allegheny County, Pennsylvania",180193,42,003
519000,27.0,"Census Tract 5190, Allegheny County, Pennsylvania",121820,42,003
475401,27.0,"Census Tract 4754.01, Allegheny County, Pennsylvania",114755,42,003
475303,27.0,"Census Tract 4753.03, Allegheny County, Pennsylvania",131793,42,003
460001,27.0,"Census Tract 4600.01, Allegheny County, Pennsylvania",83783,42,003
426800,27.0,"Census Tract 4268, Allegheny County, Pennsylvania",110907,42,003
130600,26.0,"Census Tract 1306, Allegheny County, Pennsylvania",43223,42,003
421200,26.0,"Census Tract 4212, Allegheny County, Pennsylvania",118943,42,003
413300,26.0,"Census Tract 4133, Allegheny County, Pennsylvania",102951,42,003
140300,25.0,"Census Tract 1403, Allegheny County, Pennsylvania",167865,42,003
413201,25.0,"Census Tract 4132.01, Allegheny County, Pennsylvania",106072,42,003
141400,24.0,"Census Tract 1414, Allegheny County, Pennsylvania",118302,42,003
478100,24.0,"Census Tract 4781, Allegheny County, Pennsylvania",74671,42,003
523400,24.0,"Census Tract 5234, Allegheny County, Pennsylvania",60417,42,003
477300,23.0,"Census Tract 4773, Allegheny County, Pennsylvania",74961,42,003
475402,23.0,"Census Tract 4754.02, Allegheny County, Pennsylvania",132726,42,003
413400,23.0,"Census Tract 4134, Allegheny County, Pennsylvania",131665,42,003
414101,23.0,"Census Tract 4141.01, Allegheny County, Pennsylvania",143489,42,003
446000,23.0,"Census Tract 4460, Allegheny County, Pennsylvania",307396,42,003
525200,23.0,"Census Tract 5252, Allegheny County, Pennsylvania",96168,42,003
518001,23.0,"Census Tract 5180.01, Allegheny County, Pennsylvania",102179,42,003
521100,22.0,"Census Tract 5211, Allegheny County, Pennsylvania",96445,42,003
423000,22.0,"Census Tract 4230, Allegheny County, Pennsylvania",131204,42,003
472400,22.0,"Census Tract 4724, Allegheny County, Pennsylvania",89975,42,003
408002,22.0,"Census Tract 4080.02, Allegheny County, Pennsylvania",133622,42,003
563800,22.0,"Census Tract 5638, Allegheny County, Pennsylvania",126263,42,003
413202,21.0,"Census Tract 4132.02, Allegheny County, Pennsylvania",120045,42,003
496102,21.0,"Census Tract 4961.02, Allegheny County, Pennsylvania",98156,42,003
451104,21.0,"Census Tract 4511.04, Allegheny County, Pennsylvania",143762,42,003
140100,21.0,"Census Tract 1401, Allegheny County, Pennsylvania",233852,42,003
451105,20.0,"Census Tract 4511.05, Allegheny County, Pennsylvania",104232,42,003
516100,20.0,"Census Tract 5161, Allegheny County, Pennsylvania",111440,42,003
523800,20.0,"Census Tract 5238, Allegheny County, Pennsylvania",72480,42,003
20300,20.0,"Census Tract 203, Allegheny County, Pennsylvania",146485,42,003
526301,19.0,"Census Tract 5263.01, Allegheny County, Pennsylvania",98795,42,003
480400,19.0,"Census Tract 4804, Allegheny County, Pennsylvania",106731,42,003
472100,19.0,"Census Tract 4721, Allegheny County, Pennsylvania",70725,42,003
496200,19.0,"Census Tract 4962, Allegheny County, Pennsylvania",90178,42,003
523701,19.0,"Census Tract 5237.01, Allegheny County, Pennsylvania",80797,42,003
477200,19.0,"Census Tract 4772, Allegheny County, Pennsylvania",92144,42,003
515401,19.0,"Census Tract 5154.01, Allegheny County, Pennsylvania",91462,42,003
453004,19.0,"Census Tract 4530.04, Allegheny County, Pennsylvania",105366,42,003
427200,18.0,"Census Tract 4272, Allegheny County, Pennsylvania",72265,42,003
140800,18.0,"Census Tract 1408, Allegheny County, Pennsylvania",121898,42,003
434000,18.0,"Census Tract 4340, Allegheny County, Pennsylvania",126882,42,003
523501,18.0,"Census Tract 5235.01, Allegheny County, Pennsylvania",74731,42,003
563300,18.0,"Census Tract 5633, Allegheny County, Pennsylvania",284127,42,003
468800,18.0,"Census Tract 4688, Allegheny County, Pennsylvania",72932,42,003
465800,17.0,"Census Tract 4658, Allegheny County, Pennsylvania",99030,42,003
458002,17.0,"Census Tract 4580.02, Allegheny County, Pennsylvania",103094,42,003
401100,17.0,"Census Tract 4011, Allegheny County, Pennsylvania",90348,42,003
451102,17.0,"Census Tract 4511.02, Allegheny County, Pennsylvania",90680,42,003
480300,17.0,"Census Tract 4803, Allegheny County, Pennsylvania",82987,42,003
521402,16.0,"Census Tract 5214.02, Allegheny County, Pennsylvania",123596,42,003
140400,16.0,"Census Tract 1404, Allegheny County, Pennsylvania",246444,42,003
462600,16.0,"Census Tract 4626, Allegheny County, Pennsylvania",60720,42,003
429300,16.0,"Census Tract 4293, Allegheny County, Pennsylvania",93416,42,003
70900,16.0,"Census Tract 709, Allegheny County, Pennsylvania",99058,42,003
490003,16.0,"Census Tract 4900.03, Allegheny County, Pennsylvania",105776,42,003
488600,16.0,"Census Tract 4886, Allegheny County, Pennsylvania",77113,42,003
565100,16.0,"Census Tract 5651, Allegheny County, Pennsylvania",82050,42,003
426400,16.0,"Census Tract 4264, Allegheny County, Pennsylvania",86356,42,003
521302,15.0,"Census Tract 5213.02, Allegheny County, Pennsylvania",65879,42,003
489002,15.0,"Census Tract 4890.02, Allegheny County, Pennsylvania",104980,42,003
180700,15.0,"Census Tract 1807, Allegheny County, Pennsylvania",84290,42,003
515100,15.0,"Census Tract 5151, Allegheny County, Pennsylvania",57878,42,003
479000,15.0,"Census Tract 4790, Allegheny County, Pennsylvania",82942,42,003
496101,15.0,"Census Tract 4961.01, Allegheny County, Pennsylvania",92668,42,003
457200,15.0,"Census Tract 4572, Allegheny County, Pennsylvania",65318,42,003
475101,15.0,"Census Tract 4751.01, Allegheny County, Pennsylvania",91223,42,003
449000,15.0,"Census Tract 4490, Allegheny County, Pennsylvania",86005,42,003
525100,15.0,"Census Tract 5251, Allegheny County, Pennsylvania",112275,42,003
521200,15.0,"Census Tract 5212, Allegheny County, Pennsylvania",78518,42,003
141200,15.0,"Census Tract 1412, Allegheny County, Pennsylvania",160192,42,003
160900,14.0,"Census Tract 1609, Allegheny County, Pennsylvania",98865,42,003
70800,14.0,"Census Tract 708, Allegheny County, Pennsylvania",117299,42,003
500300,14.0,"Census Tract 5003, Allegheny County, Pennsylvania",65238,42,003
450700,14.0,"Census Tract 4507, Allegheny County, Pennsylvania",64532,42,003
470502,14.0,"Census Tract 4705.02, Allegheny County, Pennsylvania",111140,42,003
523702,14.0,"Census Tract 5237.02, Allegheny County, Pennsylvania",68921,42,003
561400,14.0,"Census Tract 5614, Allegheny County, Pennsylvania",50148,42,003
523300,14.0,"Census Tract 5233, Allegheny County, Pennsylvania",74566,42,003
431500,14.0,"Census Tract 4315, Allegheny County, Pennsylvania",73810,42,003
523600,14.0,"Census Tract 5236, Allegheny County, Pennsylvania",96780,42,003
488500,14.0,"Census Tract 4885, Allegheny County, Pennsylvania",63206,42,003
526202,14.0,"Census Tract 5262.02, Allegheny County, Pennsylvania",96902,42,003
476100,14.0,"Census Tract 4761, Allegheny County, Pennsylvania",71813,42,003
101100,14.0,"Census Tract 1011, Allegheny County, Pennsylvania",80195,42,003
563900,14.0,"Census Tract 5639, Allegheny County, Pennsylvania",91030,42,003
483800,14.0,"Census Tract 4838, Allegheny County, Pennsylvania",49102,42,003
473402,13.0,"Census Tract 4734.02, Allegheny County, Pennsylvania",150310,42,003
460002,13.0,"Census Tract 4600.02, Allegheny County, Pennsylvania",107072,42,003
241300,13.0,"Census Tract 2413, Allegheny County, Pennsylvania",93539,42,003
484300,13.0,"Census Tract 4843, Allegheny County, Pennsylvania",64925,42,003
60300,13.0,"Census Tract 603, Allegheny County, Pennsylvania",104646,42,003
525300,13.0,"Census Tract 5253, Allegheny County, Pennsylvania",127319,42,003
523100,13.0,"Census Tract 5231, Allegheny County, Pennsylvania",63563,42,003
503002,13.0,"Census Tract 5030.02, Allegheny County, Pennsylvania",75085,42,003
191100,13.0,"Census Tract 1911, Allegheny County, Pennsylvania",98138,42,003
526102,13.0,"Census Tract 5261.02, Allegheny County, Pennsylvania",92792,42,003
101900,12.0,"Census Tract 1019, Allegheny County, Pennsylvania",79324,42,003
447000,12.0,"Census Tract 4470, Allegheny County, Pennsylvania",112212,42,003
432400,12.0,"Census Tract 4324, Allegheny County, Pennsylvania",63499,42,003
418000,12.0,"Census Tract 4180, Allegheny County, Pennsylvania",86690,42,003
480200,12.0,"Census Tract 4802, Allegheny County, Pennsylvania",92759,42,003
473100,12.0,"Census Tract 4731, Allegheny County, Pennsylvania",156067,42,003
465600,12.0,"Census Tract 4656, Allegheny County, Pennsylvania",73030,42,003
520001,12.0,"Census Tract 5200.01, Allegheny County, Pennsylvania",72273,42,003
551300,12.0,"Census Tract 5513, Allegheny County, Pennsylvania",70269,42,003
472200,12.0,"Census Tract 4722, Allegheny County, Pennsylvania",87219,42,003
410000,12.0,"Census Tract 4100, Allegheny County, Pennsylvania",155401,42,003
429100,12.0,"Census Tract 4291, Allegheny County, Pennsylvania",90033,42,003
475301,12.0,"Census Tract 4753.01, Allegheny County, Pennsylvania",78970,42,003
110200,12.0,"Census Tract 1102, Allegheny County, Pennsylvania",110443,42,003
480101,12.0,"Census Tract 4801.01, Allegheny County, Pennsylvania",63903,42,003
560500,12.0,"Census Tract 5605, Allegheny County, Pennsylvania",95343,42,003
523200,12.0,"Census Tract 5232, Allegheny County, Pennsylvania",59877,42,003
515200,12.0,"Census Tract 5152, Allegheny County, Pennsylvania",65785,42,003
473300,12.0,"Census Tract 4733, Allegheny County, Pennsylvania",131845,42,003
261400,11.0,"Census Tract 2614, Allegheny County, Pennsylvania",69670,42,003
526302,11.0,"Census Tract 5263.02, Allegheny County, Pennsylvania",90016,42,003
429500,11.0,"Census Tract 4295, Allegheny County, Pennsylvania",84602,42,003
565200,11.0,"Census Tract 5652, Allegheny County, Pennsylvania",77474,42,003
190300,11.0,"Census Tract 1903, Allegheny County, Pennsylvania",115720,42,003
70300,11.0,"Census Tract 703, Allegheny County, Pennsylvania",103545,42,003
180300,11.0,"Census Tract 1803, Allegheny County, Pennsylvania",50536,42,003
419000,11.0,"Census Tract 4190, Allegheny County, Pennsylvania",96421,42,003
507000,11.0,"Census Tract 5070, Allegheny County, Pennsylvania",66107,42,003
439000,10.0,"Census Tract 4390, Allegheny County, Pennsylvania",204195,42,003
564100,10.0,"Census Tract 5641, Allegheny County, Pennsylvania",185958,42,003
472300,10.0,"Census Tract 4723, Allegheny County, Pennsylvania",73806,42,003
160800,10.0,"Census Tract 1608, Allegheny County, Pennsylvania",68712,42,003
432300,10.0,"Census Tract 4323, Allegheny County, Pennsylvania",61264,42,003
476200,10.0,"Census Tract 4762, Allegheny County, Pennsylvania",96819,42,003
290400,10.0,"Census Tract 2904, Allegheny County, Pennsylvania",63676,42,003
426700,10.0,"Census Tract 4267, Allegheny County, Pennsylvania",128285,42,003
261500,10.0,"Census Tract 2615, Allegheny County, Pennsylvania",50293,42,003
526201,10.0,"Census Tract 5262.01, Allegheny County, Pennsylvania",108227,42,003
468900,10.0,"Census Tract 4689, Allegheny County, Pennsylvania",61217,42,003
428100,10.0,"Census Tract 4281, Allegheny County, Pennsylvania",80174,42,003
470300,10.0,"Census Tract 4703, Allegheny County, Pennsylvania",87127,42,003
521301,10.0,"Census Tract 5213.01, Allegheny County, Pennsylvania",75157,42,003
431400,10.0,"Census Tract 4314, Allegheny County, Pennsylvania",73803,42,003
90200,10.0,"Census Tract 902, Allegheny County, Pennsylvania",90441,42,003
415002,10.0,"Census Tract 4150.02, Allegheny County, Pennsylvania",153470,42,003
448000,9.0,"Census Tract 4480, Allegheny County, Pennsylvania",70170,42,003
90100,9.0,"Census Tract 901, Allegheny County, Pennsylvania",116870,42,003
521500,9.0,"Census Tract 5215, Allegheny County, Pennsylvania",85369,42,003
