tract,count,NAME,medincome,state,county
401300,9.0,"Census Tract 4013, Allegheny County, Pennsylvania",86314,42,003
520002,9.0,"Census Tract 5200.02, Allegheny County, Pennsylvania",67078,42,003
470600,9.0,"Census Tract 4706, Allegheny County, Pennsylvania",74865,42,003
564400,9.0,"Census Tract 5644, Allegheny County, Pennsylvania",100927,42,003
463900,9.0,"Census Tract 4639, Allegheny County, Pennsylvania",54880,42,003
170600,9.0,"Census Tract 1706, Allegheny County, Pennsylvania",65816,42,003
515300,9.0,"Census Tract 5153, Allegheny County, Pennsylvania",40605,42,003
464300,9.0,"Census Tract 4643, Allegheny County, Pennsylvania",73081,42,003
473601,9.0,"Census Tract 4736.01, Allegheny County, Pennsylvania",166669,42,003
564800,8.0,"Census Tract 5648, Allegheny County, Pennsylvania",37940,42,003
516200,8.0,"Census Tract 5162, Allegheny County, Pennsylvania",118479,42,003
407002,8.0,"Census Tract 4070.02, Allegheny County, Pennsylvania",93552,42,003
429202,8.0,"Census Tract 4292.02, Allegheny County, Pennsylvania",120249,42,003
499400,8.0,"Census Tract 4994, Allegheny County, Pennsylvania",52295,42,003
435000,8.0,"Census Tract 4350, Allegheny County, Pennsylvania",70677,42,003
521401,8.0,"Census Tract 5214.01, Allegheny County, Pennsylvania",93992,42,003
560400,8.0,"Census Tract 5604, Allegheny County, Pennsylvania",46873,42,003
468700,8.0,"Census Tract 4687, Allegheny County, Pennsylvania",79493,42,003
191400,8.0,"Census Tract 1914, Allegheny County, Pennsylvania",77085,42,003
488100,8.0,"Census Tract 4881, Allegheny County, Pennsylvania",74384,42,003
470400,8.0,"Census Tract 4704, Allegheny County, Pennsylvania",110973,42,003
430100,8.0,"Census Tract 4301, Allegheny County, Pennsylvania",67992,42,003
551200,8.0,"Census Tract 5512, Allegheny County, Pennsylvania",43695,42,003
488300,8.0,"Census Tract 4883, Allegheny County, Pennsylvania",78307,42,003
464400,8.0,"Census Tract 4644, Allegheny County, Pennsylvania",38382,42,003
429201,8.0,"Census Tract 4292.01, Allegheny County, Pennsylvania",118463,42,003
495000,8.0,"Census Tract 4950, Allegheny County, Pennsylvania",73107,42,003
484600,8.0,"Census Tract 4846, Allegheny County, Pennsylvania",47920,42,003
191800,8.0,"Census Tract 1918, Allegheny County, Pennsylvania",73122,42,003
290100,8.0,"Census Tract 2901, Allegheny County, Pennsylvania",47794,42,003
475102,7.0,"Census Tract 4751.02, Allegheny County, Pennsylvania",111958,42,003
80600,7.0,"Census Tract 806, Allegheny County, Pennsylvania",88916,42,003
300100,7.0,"Census Tract 3001, Allegheny County, Pennsylvania",56262,42,003
562000,7.0,"Census Tract 5620, Allegheny County, Pennsylvania",53039,42,003
498000,7.0,"Census Tract 4980, Allegheny County, Pennsylvania",75691,42,003
499300,7.0,"Census Tract 4993, Allegheny County, Pennsylvania",53354,42,003
450800,7.0,"Census Tract 4508, Allegheny County, Pennsylvania",58294,42,003
141300,7.0,"Census Tract 1413, Allegheny County, Pennsylvania",101804,42,003
562600,7.0,"Census Tract 5626, Allegheny County, Pennsylvania",56335,42,003
473500,7.0,"Census Tract 4735, Allegheny County, Pennsylvania",217573,42,003
552000,7.0,"Census Tract 5520, Allegheny County, Pennsylvania",42377,42,003
191600,7.0,"Census Tract 1916, Allegheny County, Pennsylvania",64619,42,003
481000,7.0,"Census Tract 4810, Allegheny County, Pennsylvania",51006,42,003
455000,6.0,"Census Tract 4550, Allegheny County, Pennsylvania",87350,42,003
501000,6.0,"Census Tract 5010, Allegheny County, Pennsylvania",54053,42,003
425000,6.0,"Census Tract 4250, Allegheny County, Pennsylvania",54833,42,003
416000,6.0,"Census Tract 4160, Allegheny County, Pennsylvania",73577,42,003
523502,6.0,"Census Tract 5235.02, Allegheny County, Pennsylvania",65795,42,003
191500,6.0,"Census Tract 1915, Allegheny County, Pennsylvania",76757,42,003
562500,6.0,"Census Tract 5625, Allegheny County, Pennsylvania",41016,42,003
480102,6.0,"Census Tract 4801.02, Allegheny County, Pennsylvania",94385,42,003
488400,6.0,"Census Tract 4884, Allegheny County, Pennsylvania",74974,42,003
110600,6.0,"Census Tract 1106, Allegheny County, Pennsylvania",123564,42,003
70500,6.0,"Census Tract 705, Allegheny County, Pennsylvania",90187,42,003
563202,6.0,"Census Tract 5632.02, Allegheny County, Pennsylvania",64775,42,003
192000,6.0,"Census Tract 1920, Allegheny County, Pennsylvania",68982,42,003
429700,6.0,"Census Tract 4297, Allegheny County, Pennsylvania",68643,42,003
290200,6.0,"Census Tract 2902, Allegheny County, Pennsylvania",53654,42,003
473401,6.0,"Census Tract 4734.01, Allegheny County, Pennsylvania",165031,42,003
424000,6.0,"Census Tract 4240, Allegheny County, Pennsylvania",56378,42,003
429600,6.0,"Census Tract 4296, Allegheny County, Pennsylvania",90592,42,003
140200,6.0,"Census Tract 1402, Allegheny County, Pennsylvania",127399,42,003
550900,6.0,"Census Tract 5509, Allegheny County, Pennsylvania",38484,42,003
420000,6.0,"Census Tract 4200, Allegheny County, Pennsylvania",56802,42,003
517000,5.0,"Census Tract 5170, Allegheny County, Pennsylvania",50408,42,003
504100,5.0,"Census Tract 5041, Allegheny County, Pennsylvania",49987,42,003
564500,5.0,"Census Tract 5645, Allegheny County, Pennsylvania",91178,42,003
417100,5.0,"Census Tract 4171, Allegheny County, Pennsylvania",78867,42,003
111300,5.0,"Census Tract 1113, Allegheny County, Pennsylvania",98089,42,003
50600,5.0,"Census Tract 506, Allegheny County, Pennsylvania",58456,42,003
70600,5.0,"Census Tract 706, Allegheny County, Pennsylvania",98446,42,003
564200,5.0,"Census Tract 5642, Allegheny County, Pennsylvania",72658,42,003
403500,5.0,"Census Tract 4035, Allegheny County, Pennsylvania",45314,42,003
428200,5.0,"Census Tract 4282, Allegheny County, Pennsylvania",75816,42,003
491200,5.0,"Census Tract 4912, Allegheny County, Pennsylvania",100782,42,003
552400,5.0,"Census Tract 5524, Allegheny County, Pennsylvania",44706,42,003
509400,5.0,"Census Tract 5094, Allegheny County, Pennsylvania",48406,42,003
512000,5.0,"Census Tract 5120, Allegheny County, Pennsylvania",59284,42,003
461000,5.0,"Census Tract 4610, Allegheny County, Pennsylvania",57932,42,003
462100,5.0,"Census Tract 4621, Allegheny County, Pennsylvania",61207,42,003
430200,5.0,"Census Tract 4302, Allegheny County, Pennsylvania",89594,42,003
140500,5.0,"Census Tract 1405, Allegheny County, Pennsylvania",90483,42,003
310200,4.0,"Census Tract 3102, Allegheny County, Pennsylvania",71082,42,003
564700,4.0,"Census Tract 5647, Allegheny County, Pennsylvania",42389,42,003
151600,4.0,"Census Tract 1516, Allegheny County, Pennsylvania",72810,42,003
470501,4.0,"Census Tract 4705.01, Allegheny County, Pennsylvania",96979,42,003
453003,4.0,"Census Tract 4530.03, Allegheny County, Pennsylvania",97029,42,003
492700,4.0,"Census Tract 4927, Allegheny County, Pennsylvania",50897,42,003
486900,4.0,"Census Tract 4869, Allegheny County, Pennsylvania",45291,42,003
281500,4.0,"Census Tract 2815, Allegheny County, Pennsylvania",56816,42,003
40200,4.0,"Census Tract 402, Allegheny County, Pennsylvania",41774,42,003
101400,4.0,"Census Tract 1014, Allegheny County, Pennsylvania",81604,42,003
427000,4.0,"Census Tract 4270, Allegheny County, Pennsylvania",62278,42,003
40900,4.0,"Census Tract 409, Allegheny County, Pennsylvania",38769,42,003
473602,4.0,"Census Tract 4736.02, Allegheny County, Pennsylvania",121536,42,003
494000,4.0,"Census Tract 4940, Allegheny County, Pennsylvania",58064,42,003
401200,4.0,"Census Tract 4012, Allegheny County, Pennsylvania",55308,42,003
271600,4.0,"Census Tract 2716, Allegheny County, Pennsylvania",51279,42,003
524000,4.0,"Census Tract 5240, Allegheny County, Pennsylvania",61425,42,003
488200,4.0,"Census Tract 4882, Allegheny County, Pennsylvania",54180,42,003
250900,4.0,"Census Tract 2509, Allegheny County, Pennsylvania",51396,42,003
320700,3.0,"Census Tract 3207, Allegheny County, Pennsylvania",78598,42,003
191700,3.0,"Census Tract 1917, Allegheny County, Pennsylvania",87370,42,003
191900,3.0,"Census Tract 1919, Allegheny County, Pennsylvania",67463,42,003
482500,3.0,"Census Tract 4825, Allegheny County, Pennsylvania",82056,42,003
561900,3.0,"Census Tract 5619, Allegheny County, Pennsylvania",31355,42,003
431100,3.0,"Census Tract 4311, Allegheny County, Pennsylvania",83693,42,003
561500,3.0,"Census Tract 5615, Allegheny County, Pennsylvania",55348,42,003
404000,3.0,"Census Tract 4040, Allegheny County, Pennsylvania",63571,42,003
402000,3.0,"Census Tract 4020, Allegheny County, Pennsylvania",46846,42,003
40500,3.0,"Census Tract 405, Allegheny County, Pennsylvania",22010,42,003
320600,3.0,"Census Tract 3206, Allegheny County, Pennsylvania",87207,42,003
562300,3.0,"Census Tract 5623, Allegheny County, Pennsylvania",42346,42,003
513000,3.0,"Census Tract 5130, Allegheny County, Pennsylvania",91458,42,003
552300,3.0,"Census Tract 5523, Allegheny County, Pennsylvania",51091,42,003
492900,3.0,"Census Tract 4929, Allegheny County, Pennsylvania",42118,42,003
405000,3.0,"Census Tract 4050, Allegheny County, Pennsylvania",90949,42,003
407001,3.0,"Census Tract 4070.01, Allegheny County, Pennsylvania",99185,42,003
262000,3.0,"Census Tract 2620, Allegheny County, Pennsylvania",54222,42,003
508000,3.0,"Census Tract 5080, Allegheny County, Pennsylvania",40085,42,003
101800,3.0,"Census Tract 1018, Allegheny County, Pennsylvania",90341,42,003
562700,3.0,"Census Tract 5627, Allegheny County, Pennsylvania",71181,42,003
60500,3.0,"Census Tract 605, Allegheny County, Pennsylvania",78559,42,003
513800,3.0,"Census Tract 5138, Allegheny County, Pennsylvania",33735,42,003
80400,2.0,"Census Tract 804, Allegheny County, Pennsylvania",61976,42,003
111400,2.0,"Census Tract 1114, Allegheny County, Pennsylvania",79548,42,003
473200,2.0,"Census Tract 4732, Allegheny County, Pennsylvania",104867,42,003
130700,2.0,"Census Tract 1307, Allegheny County, Pennsylvania",33233,42,003
202200,2.0,"Census Tract 2022, Allegheny County, Pennsylvania",56991,42,003
111500,2.0,"Census Tract 1115, Allegheny County, Pennsylvania",49256,42,003
161000,2.0,"Census Tract 1610, Allegheny County, Pennsylvania",61200,42,003
562400,2.0,"Census Tract 5624, Allegheny County, Pennsylvania",51130,42,003
151700,2.0,"Census Tract 1517, Allegheny County, Pennsylvania",80700,42,003
90300,2.0,"Census Tract 903, Allegheny County, Pennsylvania",75417,42,003
320400,2.0,"Census Tract 3204, Allegheny County, Pennsylvania",68485,42,003
497000,2.0,"Census Tract 4970, Allegheny County, Pennsylvania",92257,42,003
486700,2.0,"Census Tract 4867, Allegheny County, Pennsylvania",49107,42,003
260700,2.0,"Census Tract 2607, Allegheny County, Pennsylvania",81193,42,003
429400,2.0,"Census Tract 4294, Allegheny County, Pennsylvania",105060,42,003
551900,2.0,"Census Tract 5519, Allegheny County, Pennsylvania",24030,42,003
552200,2.0,"Census Tract 5522, Allegheny County, Pennsylvania",61613,42,003
486800,2.0,"Census Tract 4868, Allegheny County, Pennsylvania",48954,42,003
562901,2.0,"Census Tract 5629.01, Allegheny County, Pennsylvania",52779,42,003
202300,2.0,"Census Tract 2023, Allegheny County, Pennsylvania",78183,42,003
457100,2.0,"Census Tract 4571, Allegheny County, Pennsylvania",65176,42,003
459101,2.0,"Census Tract 4591.01, Allegheny County, Pennsylvania",93829,42,003
270800,2.0,"Census Tract 2708, Allegheny County, Pennsylvania",80935,42,003
522000,2.0,"Census Tract 5220, Allegheny County, Pennsylvania",42339,42,003
141100,2.0,"Census Tract 1411, Allegheny County, Pennsylvania",116532,42,003
459202,2.0,"Census Tract 4592.02, Allegheny County, Pennsylvania",81657,42,003
565300,2.0,"Census Tract 5653, Allegheny County, Pennsylvania",71808,42,003
120300,2.0,"Census Tract 1203, Allegheny County, Pennsylvania",67741,42,003
281400,1.0,"Census Tract 2814, Allegheny County, Pennsylvania",59241,42,003
563100,1.0,"Census Tract 5631, Allegheny County, Pennsylvania",72480,42,003
40400,1.0,"Census Tract 404, Allegheny County, Pennsylvania",100322,42,003
51000,1.0,"Census Tract 510, Allegheny County, Pennsylvania",21608,42,003
406000,1.0,"Census Tract 4060, Allegheny County, Pennsylvania",84932,42,003
80200,1.0,"Census Tract 802, Allegheny County, Pennsylvania",76082,42,003
471000,1.0,"Census Tract 4710, Allegheny County, Pennsylvania",76285,42,003
80700,1.0,"Census Tract 807, Allegheny County, Pennsylvania",60483,42,003
260200,1.0,"Census Tract 2602, Allegheny County, Pennsylvania",67752,42,003
562800,1.0,"Census Tract 5628, Allegheny County, Pennsylvania",59253,42,003
270300,1.0,"Census Tract 2703, Allegheny County, Pennsylvania",65612,42,003
485000,1.0,"Census Tract 4850, Allegheny County, Pennsylvania",56336,42,003
100500,1.0,"Census Tract 1005, Allegheny County, Pennsylvania",77973,42,003
80900,1.0,"Census Tract 809, Allegheny County, Pennsylvania",82951,42,003
50100,1.0,"Census Tract 501, Allegheny County, Pennsylvania",33165,42,003
10301,0.0,"Census Tract 103.01, Allegheny County, Pennsylvania",-666666666,42,003
10302,0.0,"Census Tract 103.02, Allegheny County, Pennsylvania",54838,42,003
30500,0.0,"Census Tract 305, Allegheny County, Pennsylvania",52790,42,003
40600,0.0,"Census Tract 406, Allegheny County, Pennsylvania",35762,42,003
50900,0.0,"Census Tract 509, Allegheny County, Pennsylvania",20869,42,003
51100,0.0,"Census Tract 511, Allegheny County, Pennsylvania",28630,42,003
120900,0.0,"Census Tract 1209, Allegheny County, Pennsylvania",40010,42,003
130200,0.0,"Census Tract 1302, Allegheny County, Pennsylvania",50679,42,003
130800,0.0,"Census Tract 1308, Allegheny County, Pennsylvania",27576,42,003
261300,0.0,"Census Tract 2613, Allegheny County, Pennsylvania",60941,42,003
270100,0.0,"Census Tract 2701, Allegheny County, Pennsylvania",94922,42,003
417200,0.0,"Census Tract 4172, Allegheny County, Pennsylvania",65972,42,003
487000,0.0,"Census Tract 4870, Allegheny County, Pennsylvania",56752,42,003
492800,0.0,"Census Tract 4928, Allegheny County, Pennsylvania",52714,42,003
510000,0.0,"Census Tract 5100, Allegheny County, Pennsylvania",42675,42,003
514000,0.0,"Census Tract 5140, Allegheny County, Pennsylvania",41222,42,003
552100,0.0,"Census Tract 5521, Allegheny County, Pennsylvania",23417,42,003
563000,0.0,"Census Tract 5630, Allegheny County, Pennsylvania",65801,42,003
563201,0.0,"Census Tract 5632.01, Allegheny County, Pennsylvania",113572,42,003
980000,0.0,"Census Tract 9800, Allegheny County, Pennsylvania",-666666666,42,003
980100,0.0,"Census Tract 9801, Allegheny County, Pennsylvania",-666666666,42,003
980300,0.0,"Census Tract 9803, Allegheny County, Pennsylvania",-666666666,42,003
980400,0.0,"Census Tract 9804, Allegheny County, Pennsylvania",-666666666,42,003
980500,0.0,"Census Tract 9805, Allegheny County, Pennsylvania",21463,42,003
980600,0.0,"Census Tract 9806, Allegheny County, Pennsylvania",-999999999,42,003
980700,0.0,"Census Tract 9807, Allegheny County, Pennsylvania",-666666666,42,003
980800,0.0,"Census Tract 9808, Allegheny County, Pennsylvania",-666666666,42,003
980900,0.0,"Census Tract 9809, Allegheny County, Pennsylvania",-666666666,42,003
981000,0.0,"Census Tract 9810, Allegheny County, Pennsylvania",-666666666,42,003
981100,0.0,"Census Tract 9811, Allegheny County, Pennsylvania",-666666666,42,003
981200,0.0,"Census Tract 9812, Allegheny County, Pennsylvania",-666666666,42,003
981800,0.0,"Census Tract 9818, Allegheny County, Pennsylvania",-666666666,42,003
982200,0.0,"Census Tract 9822, Allegheny County, Pennsylvania",-999999999,42,003
